inspector,replacement,location,lotDepth,lotWidth,client,excavationDate,excavationDepth,contractor
Nefen Scoble,FALSE,Eliot,750,935,5ac91700fc13ae22fc0007d0,11/17/2017,4,Starlene Barroux
Brennen Cockran,TRUE,Novick,1120,672,5ac91700fc13ae22fc0007d1,5/25/2017,2,Peder Mugglestone
Cami Sponder,FALSE,Kings,859,1980,5ac91700fc13ae22fc0007d2,8/1/2017,1,Tremaine Turbayne
Jessie Orrock,FALSE,Pearson,1053,765,5ac91700fc13ae22fc0007d3,4/9/2017,4,Aleksandr Relph
Tann Windows,TRUE,Londonderry,1347,1282,5ac91700fc13ae22fc0007d4,12/31/2017,2,Shermy Rubinowitsch
Lucilia Curnock,TRUE,Mcguire,1789,1129,5ac91700fc13ae22fc0007d5,12/28/2017,4,Nick Anfosso
Bronson Ferrara,FALSE,Elka,514,600,5ac91700fc13ae22fc0007d6,7/9/2017,2,Johnathon Coulter
Olga Eastway,FALSE,Prairie Rose,1535,677,5ac91700fc13ae22fc0007d7,1/11/2018,3,Lucy Trevett
Danica Grzelczyk,TRUE,Pankratz,700,1967,5ac91700fc13ae22fc0007d8,5/11/2017,5,Barrett Ollier
Maxie Whimper,TRUE,Ronald Regan,1165,650,5ac91700fc13ae22fc0007d9,8/9/2017,3,Emera Mascall
Waylon Baline,TRUE,Summer Ridge,975,1366,5ac91700fc13ae22fc0007da,7/31/2017,1,Rosemonde Ivashev
Farrell Trainor,TRUE,Shopko,1564,1973,5ac91700fc13ae22fc0007db,3/14/2018,5,Irina Basillon
Ruy Ranger,FALSE,Quincy,844,1080,5ac91700fc13ae22fc0007dc,9/24/2017,4,Ethelin Bedbrough
Kippie Redmell,TRUE,Gulseth,1866,599,5ac91700fc13ae22fc0007dd,1/19/2018,5,Rafaello Neeves
Astrid Stickins,TRUE,Reindahl,1015,882,5ac91700fc13ae22fc0007de,11/5/2017,2,Roxane Winfield
Emmy O'Spillane,FALSE,Forest Dale,551,1402,5ac91700fc13ae22fc0007df,10/29/2017,6,Leisha Gummer
Quinlan Gavin,FALSE,Aberg,1913,1811,5ac91700fc13ae22fc0007e0,8/14/2017,2,Oliviero Goricke
Ivette Bony,TRUE,Luster,613,912,5ac91700fc13ae22fc0007e1,7/14/2017,1,Northrup Capaldi
Amelita Kochs,FALSE,Bunting,757,781,5ac91700fc13ae22fc0007e2,5/31/2017,4,Malcolm Sarvar
Johna Strudwick,TRUE,Memorial,1008,591,5ac91700fc13ae22fc0007e3,9/17/2017,5,Hetty Welsby
